timestamp,kind,kernel_kind,load,attempt,sweep_var,sweep_value,phase,elapsed_us
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,phase_12b_guest_base_mounted,26261
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,phase_12b_guest_overlay_disk_mounted,33646
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,phase_12b_guest_overlay_dirs_ready,39191
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,phase_12b_guest_merged_mountpoint_ready,42003
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,phase_12b_guest_overlayfs_mounted,45263
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,phase_12b_guest_pseudo_fs_bound_into_merged,48696
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,phase_12b_guest_merged_self_bound,52093
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,phase_12b_guest_pivot_rootfs_done,53852
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,phase_12b_guest_overlay_pivot_complete,55759
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,phase_12b_guest_network_configured,57623
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,phase_12b_guest_workspace_absent,59679
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,phase_12b_guest_pid1_setup_complete,60525
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,phase_12b_guest_guestd_starting_log,62170
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,phase_12b_guest_exec_listener_bound,63193
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,phase_12b_ready_accept,1013525
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,exec_send,18
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,exec_recv,11959
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,stop_bounded,76270
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,stop_release,114
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_elapsed_process_start,2
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_delta_process_start,2
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_elapsed_stdio_redirected,1618
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_delta_stdio_redirected,1615
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_elapsed_panic_hook_installed,3308
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_delta_panic_hook_installed,1689
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_elapsed_pseudo_fs_mounted,13810
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_delta_pseudo_fs_mounted,10501
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_elapsed_mount_namespace_private,20117
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_delta_mount_namespace_private,6307
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_elapsed_base_mounted,26261
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_delta_base_mounted,6144
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_elapsed_overlay_disk_mounted,33646
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_delta_overlay_disk_mounted,7384
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_elapsed_overlay_dirs_ready,39191
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_delta_overlay_dirs_ready,5545
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_elapsed_merged_mountpoint_ready,42003
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_delta_merged_mountpoint_ready,2811
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_elapsed_overlayfs_mounted,45263
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_delta_overlayfs_mounted,3259
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_elapsed_pseudo_fs_bound_into_merged,48696
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_delta_pseudo_fs_bound_into_merged,3433
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_elapsed_merged_self_bound,52093
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_delta_merged_self_bound,3397
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_elapsed_pivot_rootfs_done,53852
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_delta_pivot_rootfs_done,1759
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_elapsed_overlay_pivot_complete,55759
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_delta_overlay_pivot_complete,1906
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_elapsed_network_configured,57623
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_delta_network_configured,1863
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_elapsed_workspace_absent,59679
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_delta_workspace_absent,2056
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_elapsed_pid1_setup_complete,60525
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_delta_pid1_setup_complete,846
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_elapsed_guestd_starting_log,62170
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_delta_guestd_starting_log,1645
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_elapsed_exec_listener_bound,63193
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_delta_exec_listener_bound,1022
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_elapsed_ready_signal_sent,65316
2026-05-13T22:45:20+00:00,minimal,stock,idle,18,mem_mib,256,guest_delta_ready_signal_sent,2122
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_1_run_root_prep,64
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_2_lease,58
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_3b_rootfs_prepare,13350
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_3_storage_prep,13407
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_4_jailer_materialize,771
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_5_cgroup_probe,0
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_6_network_realize,0
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_7_outbound_guest_config,0
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_9_jailer_launch,31635
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_5b_cgroup_create,10800
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_10_open_uds,27
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_11_put_machine_config,148
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_11_put_boot_source,75
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_11_put_drive_rootfs,86
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_11_put_drive_rootfs_overlay,162
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_11_put_entropy,94
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_11_put_vsock,143
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_11_rest_puts,1352
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_11b_ready_listener_bind,65
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_11c_boot_identity_record,85
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12a_instance_start,14438
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12b_host_waiting_accept,1008902
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12b_kernel_console_range,945276
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12b_guest_process_start,0
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12b_guest_stdio_redirected,1612
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12b_guest_panic_hook_installed,3257
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12b_guest_pseudo_fs_mounted,13663
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12b_guest_mount_namespace_private,19915
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12b_guest_base_mounted,26132
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12b_guest_overlay_disk_mounted,33561
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12b_guest_overlay_dirs_ready,39235
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12b_guest_merged_mountpoint_ready,42150
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12b_guest_overlayfs_mounted,45490
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12b_guest_pseudo_fs_bound_into_merged,48981
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12b_guest_merged_self_bound,52379
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12b_guest_pivot_rootfs_done,54171
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12b_guest_overlay_pivot_complete,56123
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12b_guest_network_configured,58013
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12b_guest_workspace_absent,60088
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12b_guest_pid1_setup_complete,60944
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12b_guest_guestd_starting_log,62606
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12b_guest_exec_listener_bound,63660
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,phase_12b_ready_accept,1011288
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,exec_send,9
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,exec_recv,12374
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,stop_bounded,74009
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,stop_release,93
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_elapsed_process_start,0
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_delta_process_start,0
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_elapsed_stdio_redirected,1612
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_delta_stdio_redirected,1611
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_elapsed_panic_hook_installed,3257
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_delta_panic_hook_installed,1645
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_elapsed_pseudo_fs_mounted,13663
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_delta_pseudo_fs_mounted,10405
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_elapsed_mount_namespace_private,19915
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_delta_mount_namespace_private,6252
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_elapsed_base_mounted,26132
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_delta_base_mounted,6216
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_elapsed_overlay_disk_mounted,33561
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_delta_overlay_disk_mounted,7428
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_elapsed_overlay_dirs_ready,39235
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_delta_overlay_dirs_ready,5674
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_elapsed_merged_mountpoint_ready,42150
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_delta_merged_mountpoint_ready,2915
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_elapsed_overlayfs_mounted,45490
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_delta_overlayfs_mounted,3339
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_elapsed_pseudo_fs_bound_into_merged,48981
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_delta_pseudo_fs_bound_into_merged,3490
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_elapsed_merged_self_bound,52379
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_delta_merged_self_bound,3398
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_elapsed_pivot_rootfs_done,54171
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_delta_pivot_rootfs_done,1791
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_elapsed_overlay_pivot_complete,56123
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_delta_overlay_pivot_complete,1952
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_elapsed_network_configured,58013
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_delta_network_configured,1889
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_elapsed_workspace_absent,60088
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_delta_workspace_absent,2074
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_elapsed_pid1_setup_complete,60944
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_delta_pid1_setup_complete,856
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_elapsed_guestd_starting_log,62606
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_delta_guestd_starting_log,1661
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_elapsed_exec_listener_bound,63660
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_delta_exec_listener_bound,1053
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_elapsed_ready_signal_sent,65813
2026-05-13T22:45:22+00:00,minimal,stock,idle,19,mem_mib,256,guest_delta_ready_signal_sent,2152
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_1_run_root_prep,62
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_2_lease,34
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_3b_rootfs_prepare,11158
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_3_storage_prep,11220
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_4_jailer_materialize,3747
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_5_cgroup_probe,0
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_6_network_realize,0
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_7_outbound_guest_config,0
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_9_jailer_launch,15578
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_5b_cgroup_create,22158
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_10_open_uds,20
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_11_put_machine_config,164
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_11_put_boot_source,78
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_11_put_drive_rootfs,97
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_11_put_drive_rootfs_overlay,188
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_11_put_entropy,119
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_11_put_vsock,168
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_11_rest_puts,1505
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_11b_ready_listener_bind,85
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_11c_boot_identity_record,87
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12a_instance_start,14375
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12b_host_waiting_accept,1010343
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12b_kernel_console_range,946642
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12b_guest_process_start,2
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12b_guest_stdio_redirected,1635
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12b_guest_panic_hook_installed,3343
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12b_guest_pseudo_fs_mounted,13985
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12b_guest_mount_namespace_private,20324
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12b_guest_base_mounted,26090
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12b_guest_overlay_disk_mounted,33431
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12b_guest_overlay_dirs_ready,39209
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12b_guest_merged_mountpoint_ready,42028
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12b_guest_overlayfs_mounted,45330
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12b_guest_pseudo_fs_bound_into_merged,48799
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12b_guest_merged_self_bound,52209
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12b_guest_pivot_rootfs_done,53978
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12b_guest_overlay_pivot_complete,55968
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12b_guest_network_configured,57887
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12b_guest_workspace_absent,59966
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12b_guest_pid1_setup_complete,60825
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12b_guest_guestd_starting_log,62476
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12b_guest_exec_listener_bound,63535
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,phase_12b_ready_accept,1012678
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,exec_send,20
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,exec_recv,12176
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,stop_bounded,71440
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,stop_release,115
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_elapsed_process_start,2
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_delta_process_start,2
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_elapsed_stdio_redirected,1635
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_delta_stdio_redirected,1632
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_elapsed_panic_hook_installed,3343
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_delta_panic_hook_installed,1707
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_elapsed_pseudo_fs_mounted,13985
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_delta_pseudo_fs_mounted,10641
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_elapsed_mount_namespace_private,20324
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_delta_mount_namespace_private,6339
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_elapsed_base_mounted,26090
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_delta_base_mounted,5765
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_elapsed_overlay_disk_mounted,33431
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_delta_overlay_disk_mounted,7340
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_elapsed_overlay_dirs_ready,39209
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_delta_overlay_dirs_ready,5778
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_elapsed_merged_mountpoint_ready,42028
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_delta_merged_mountpoint_ready,2818
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_elapsed_overlayfs_mounted,45330
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_delta_overlayfs_mounted,3302
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_elapsed_pseudo_fs_bound_into_merged,48799
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_delta_pseudo_fs_bound_into_merged,3469
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_elapsed_merged_self_bound,52209
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_delta_merged_self_bound,3409
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_elapsed_pivot_rootfs_done,53978
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_delta_pivot_rootfs_done,1769
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_elapsed_overlay_pivot_complete,55968
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_delta_overlay_pivot_complete,1990
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_elapsed_network_configured,57887
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_delta_network_configured,1918
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_elapsed_workspace_absent,59966
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_delta_workspace_absent,2078
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_elapsed_pid1_setup_complete,60825
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_delta_pid1_setup_complete,858
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_elapsed_guestd_starting_log,62476
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_delta_guestd_starting_log,1651
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_elapsed_exec_listener_bound,63535
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_delta_exec_listener_bound,1059
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_elapsed_ready_signal_sent,65673
2026-05-13T22:45:23+00:00,minimal,stock,idle,20,mem_mib,256,guest_delta_ready_signal_sent,2137
2026-05-13T22:45:25+00:00,minimal,stock,idle,21,mem_mib,256,phase_1_run_root_prep,64
2026-05-13T22:45:25+00:00,minimal,stock,idle,21,mem_mib,256,phase_2_lease,34
2026-05-13T22:45:25+00:00,minimal,stock,idle,21,mem_mib,256,phase_3b_rootfs_prepare,15860
2026-05-13T22:45:25+00:00,minimal,stock,idle,21,mem_mib,256,phase_3_storage_prep,15927
2026-05-13T22:45:25+00:00,minimal,stock,idle,21,mem_mib,256,phase_4_jailer_materialize,1430
2026-05-13T22:45:25+00:00,minimal,stock,idle,21,mem_mib,256,phase_5_cgroup_probe,0
2026-05-13T22:45:25+00:00,minimal,stock,idle,21,mem_mib,256,phase_6_network_realize,0
2026-05-13T22:45:25+00:00,minimal,stock,idle,21,mem_mib,256,phase_7_outbound_guest_config,0
2026-05-13T22:45:25+00:00,minimal,stock,idle,21,mem_mib,256,phase_9_jailer_launch,15478
2026-05-13T22:45:25+00:00,minimal,stock,idle,21,mem_mib,256,phase_5b_cgroup_create,23184
2026-05-13T22:45:25+00:00,minimal,stock,idle,21,mem_mib,256,phase_10_open_uds,27
2026-05-13T22:45:25+00:00,minimal,stock,idle,21,mem_mib,256,phase_11_put_machine_config,233
2026-05-13T22:45:25+00:00,minimal,stock,idle,21,mem_mib,256,phase_11_put_boot_source,106
2026-05-13T22:45:25+00:00,minimal,stock,idle,21,mem_mib,256,phase_11_put_drive_rootfs,109
2026-05-13T22:45:25+00:00,minimal,stock,idle,21,mem_mib,256,phase_11_put_drive_rootfs_overlay,196
2026-05-13T22:45:25+00:00,minimal,stock,idle,21,mem_mib,256,phase_11_put_entropy,114
2026-05-13T22:45:25+00:00,minimal,stock,idle,21,mem_mib,256,phase_11_put_vsock,155
2026-05-13T22:45:25+00:00,minimal,stock,idle,21,mem_mib,256,phase_11_rest_puts,1645
2026-05-13T22:45:25+00:00,minimal,stock,idle,21,mem_mib,256,phase_11b_ready_listener_bind,84
2026-05-13T22:45:25+00:00,minimal,stock,idle,21,mem_mib,256,phase_11c_boot_identity_record,100
